energy,hermitian_transmission,reflection,unitarity_error,breit_wigner_1,breit_wigner_2,breit_wigner_3,breit_wigner_4,breit_wigner_5
2.12870625,0.95586419547327,0.0441358045279031,1.17261755860909e-12,1.49345095294421e-09,0.000371302567059688,0.203144244541399,0.999942460636788,0.920445376890815
2.13058,0.95594333379072,0.0440566662073132,1.96687111042593e-12,1.48974586513902e-09,0.00036957322976273,0.20139185827384,0.999881132958748,0.921283480941261
2.13245375,0.956029524552947,0.0439704754454079,1.64490643328463e-12,1.48605454812409e-09,0.000367855944467678,0.199660174072172,0.999797808604516,0.922118279991678
2.1343275,0.956122629298409,0.0438773707019659,3.74367203903603e-13,1.48237693374088e-09,0.000366150599458224,0.197948901678392,0.999692498573611,0.922949751912883
2.13620125,0.956222509698154,0.0437774903038208,1.97486471620323e-12,1.47871295425205e-09,0.000364457084309355,0.196257755083483,0.999565216763915,0.923777874600383
2.138075,0.956329027640716,0.0436709723603258,1.0422773755181e-12,1.47506254233828e-09,0.000362775289869488,0.19458645247787,0.999415979967086,0.924602625975647
2.13994875,0.956442045288075,0.0435579547110975,8.28004331765442e-13,1.47142563109521e-09,0.000361105108242889,0.192934716201528,0.999244807863024,0.925423983987385
2.1418225,0.956561425149868,0.0434385748465762,3.55582230326945e-12,1.46780215403039e-09,0.000359446432772373,0.191302272693829,0.99905172301339,0.926241926612831
2.14369625,0.956687030133999,0.0433129698644043,1.59627866480605e-12,1.46419204506019e-09,0.000357799158022291,0.189688852443181,0.998836750854175,0.927056431859028
2.14557,0.956818723612222,0.0431812763853024,2.47601938951902e-12,1.46059523850685e-09,0.000356163179761776,0.18809418993651,0.998599919687336,0.927867477764122
2.14744375,0.956956369467998,0.0430436305290261,2.97606383981019e-12,1.45701166909543e-09,0.000354538394948265,0.186518023608658,0.998341260671494,0.928675042398658
2.1493175,0.957099832172388,0.0429001678244281,3.18378656771756e-12,1.45344127195091e-09,0.00035292470171128,0.184960095791719,0.998060807811699,0.929479103866878
2.15119125,0.957248976806334,0.0427510231924025,1.26398891353574e-12,1.4498839825952e-09,0.000351321999336469,0.183420152664402,0.997758597948286,0.930279640308029
2.153065,0.957403669141831,0.0425963308602519,2.08255634959187e-12,1.44633973694426e-09,0.000349730188249898,0.181897944201426,0.997434670744797,0.931076629897671
2.15493875,0.957563775656156,0.0424362243441435,2.99538172043867e-13,1.44280847130521e-09,0.000348149170002591,0.180393224123008,0.99708906867501,0.931870050848985
2.1568125,0.957729163606583,0.0422708363896935,3.72379904689524e-12,1.43929012237345e-09,0.000346578847255314,0.178905749844486,0.99672183700906,0.932659881414096
2.15868625,0.957899701078849,0.0421002989240526,2.90145685255538e-12,1.43578462722985e-09,0.000345019123763604,0.177435282426105,0.996333023798669,0.933446099885388
2.16056,0.958075256975797,0.0419247430252557,1.05271347194957e-12,1.43229192333792e-09,0.000343469904363022,0.175981586523002,0.995922679861493,0.93422868459683
2.16243375,0.958255701126053,0.0417442988754579,1.51123558111976e-12,1.42881194854104e-09,0.000341931094954647,0.174544430335421,0.995490858764597,0.935007613925303
2.1643075,0.958440904268645,0.0415590957308894,4.66071625737641e-13,1.42534464105965e-09,0.000340402602490795,0.173123585559189,0.995037616807066,0.935782866291927
2.16618125,0.958630738129844,0.0413692618718186,1.66267000167863e-12,1.42188993948856e-09,0.000338884334960957,0.171718827336485,0.994563013001759,0.936554420163399
2.168055,0.958825075410027,0.0411749245905084,5.3534954247425e-13,1.4184477827942e-09,0.000337376201377957,0.170329934206909,0.994067109056227,0.937322254053325
2.16992875,0.959023789856729,0.0409762101385558,4.71467309637319e-12,1.41501811031193e-09,0.000335878111764328,0.168956688058897,0.993549969352797,0.938086346523564
2.1718025,0.959226756286598,0.040773243714794,1.39199762827502e-12,1.41160086174339e-09,0.000334389977138897,0.167598874081486,0.993011660927835,0.938846676185564
2.17367625,0.959433850581342,0.0405661494182871,3.7114755713219e-13,1.40819597715381e-09,0.000332911709503578,0.166256280716459,0.992452253450208,0.939603221701713
2.17555,0.959644949752446,0.0403550502491083,1.55453427908014e-12,1.40480339696941e-09,0.000331443221830369,0.164928699610883,0.991871819198948,0.940355961786682
