energy,part3_absT2,breit_wigner_E1,breit_wigner_E2,breit_wigner_E3,breit_wigner_E4,breit_wigner_E5
1.25510796657713,0.0167895782765457,8.44257559041333e-09,0.0439005564017754,0.0972177222884018,0.296820832743713,0.46162665334392
1.25524138885865,0.0168781439584366,8.43902407943221e-09,0.0440563315006352,0.0972619693404984,0.296884909794192,0.461681904642119
1.25537481114017,0.0169672810366201,8.43547480898378e-09,0.0442129243659372,0.0973062455211274,0.296949004674609,0.461737163024026
1.25550823342169,0.0170569939547178,8.4319277771838e-09,0.0443703406386382,0.0973505508548374,0.297013117390139,0.46179242848998
1.25564165570321,0.0171472871966633,8.42838298215001e-09,0.0445285860075692,0.0973948853662016,0.297077247945962,0.461847701040318
1.25577507798473,0.017238165289024,8.42484042200212e-09,0.0446876662099152,0.0974392490798178,0.297141396347254,0.461902980675378
1.25590850026625,0.0173296327982418,8.42130009486182e-09,0.0448475870316989,0.0974836420203085,0.297205562599194,0.461958267395495
1.25604192254777,0.01742169433415,8.41776199885278e-09,0.0450083543082713,0.0975280642123211,0.297269746706963,0.462013561201007
1.2561753448293,0.0175143545485806,8.41422613210064e-09,0.0451699739248073,0.0975725156805276,0.297333948675742,0.462068862092248
1.25627921782628,0.0175869106150675,8.4114749025842e-09,0.0452963932333918,0.0976071426824089,0.297383944082114,0.462111920296509
1.25630876711082,0.0176076181371495,8.41069249273298e-09,0.0453324518168069,0.0976169964496248,0.297398168510712,0.462124170069555
1.25644218939234,0.0177014898376499,8.40716107887939e-09,0.0454957939706028,0.0976615065443344,0.297462406217056,0.462179485133262
1.25657561167386,0.0177959744329465,8.40363188867139e-09,0.0456600064238727,0.0977060459894028,0.297526661799957,0.462234807283704
1.25670903395538,0.0178910767500372,8.40010492024246e-09,0.0458250952661591,0.0977506148096014,0.297590935264601,0.462290136521214
1.2568424562369,0.0179868016607326,8.39658017172807e-09,0.0459910666393933,0.0977952130297264,0.297655226616173,0.462345472846128
1.25697587851842,0.0180831540821283,8.39305764126562e-09,0.0461579267384274,0.0978398406745991,0.297719535859859,0.462400816258777
1.25710930079994,0.0181801389771882,8.38953732699446e-09,0.0463256818115704,0.0978844977690654,0.297783863000847,0.462456166759496
1.25724272308146,0.0182777613554807,8.3860192270559e-09,0.0464943381611322,0.0979291843379966,0.297848208044324,0.462511524348616
