energy,transmission,reflection,unitarity_error
1.25495,0.0166858499953,0.983314150006,1.76147985087e-12
1.2553,0.0169176319624,0.983082368035,2.91555668497e-12
1.25565,0.0171533595462,0.982846640459,5.08593167581e-12
1.256,0.0173931138892,0.982606886108,3.07787129117e-12
1.25613333333,0.0174855253571,0.98251447464,2.77522449466e-12
1.25635,0.0176369781114,0.98236302189,1.12110321027e-12
1.2567,0.0178850373633,0.982114962635,1.75170988825e-12
1.25705,0.0181373788834,0.981862621124,6.99196256448e-12
1.2574,0.0183940920588,0.981605907941,4.7517545454e-14
1.25775,0.0186552684847,0.981344731513,2.34068320282e-12
1.25806666667,0.0188954951203,0.981104504881,1.70374825359e-12
1.2581,0.0189210020289,0.98107899797,8.0746520581e-13
1.25845,0.0191913888976,0.980808611103,9.19708753599e-13
1.2588,0.0194665277014,0.980533472295,3.25139914992e-12
1.25915,0.0197465195236,0.980253480473,2.9440894167e-12
1.2595,0.0200314679974,0.979968532001,1.29474209132e-12
1.25985,0.020321479373,0.979678520625,2.15749640375e-12
1.26,0.0204473467321,0.979552653264,3.41537909065e-12
1.2602,0.0206166626,0.979383337408,7.60902452157e-12
1.26055,0.0209171294045,0.979082870594,1.62636570877e-12
1.2609,0.0212229943692,0.978777005629,2.09710027121e-12
1.26125,0.0215343750222,0.978465624975,2.47413201038e-12
1.2616,0.0218513919205,0.978148608081,1.18838272556e-12
1.26193333333,0.0221586659448,0.977841334056,9.52127265919e-13
1.26195,0.0221741687397,0.977825831259,1.20659038316e-12
1.2623,0.0225028323752,0.977497167624,1.04205533091e-12
1.26265,0.0228375130268,0.977162486971,1.81521464526e-12
1.263,0.0231783443095,0.976821655696,5.21582776969e-12
1.26335,0.0235254633492,0.976474536654,2.77555756156e-12
1.2637,0.0238790108935,0.976120989105,1.84885440291e-12
1.26386666667,0.0240496680882,0.975950331911,4.23661106197e-13
1.26405,0.0242391314211,0.975760868578,6.39710506789e-13
1.2644,0.024605973256,0.975394026749,4.7430948058e-12
1.26475,0.0249796886831,0.975020311319,1.69686487084e-12
1.2651,0.0253604340788,0.974639565922,4.48752146553e-13
1.26545,0.0257483700249,0.974251629979,3.61066732069e-12
1.2658,0.026143661451,0.973856338546,2.61890509279e-12
1.26615,0.0265464777657,0.973453522234,4.17665901864e-13
1.2665,0.0269569929922,0.973043007011,2.80020451271e-12
1.26685,0.0273753859228,0.972624614079,2.23487894857e-12
1.2672,0.027801840263,0.972198159735,2.40829578502e-12
1.26755,0.0282365447877,0.97176345521,1.90369942032e-12
1.26773333333,0.0284676046722,0.971532395327,1.15807363699e-12
1.2679,0.0286796935062,0.971320306487,6.70052902052e-12
1.26825,0.029131485825,0.970868514176,4.77617945194e-13
1.2686,0.0295921267199,0.970407873284,4.17554879562e-12
1.26895,0.0300618269264,0.969938173075,1.09845466056e-12
1.2693,0.0305408031075,0.969459196889,3.45634632026e-12
1.26965,0.031029278062,0.968970721941,2.58526533514e-12
1.26966666667,0.0310527795793,0.968947220419,2.11086703672e-12
1.27,0.0315274809165,0.968472519087,3.03956859682e-12
1.27035,0.0320356473311,0.967964352671,2.19979590099e-12
1.2707,0.0325540197195,0.967445980281,1.1990408666e-14
1.27105,0.0330828474678,0.966917152535,3.32978089546e-12
1.2714,0.03362238716,0.966377612842,1.88715709726e-12
1.2716,0.0339356062977,0.966064393709,7.02793379048e-12
1.27175,0.034172902832,0.965827097168,1.24567023363e-13
1.2721,0.0347346661982,0.965265333799,2.43305375847e-12
1.27245,0.0353079569285,0.964692043071,2.83550960489e-13
1.2728,0.0358930629009,0.964106937098,1.07513997705e-12
1.27315,0.0364902804856,0.963509719519,4.30366853266e-12
1.2735,0.0370999148287,0.962900085164,7.32813809634e-12
1.27353333333,0.037158634197,0.962841365803,1.44440015504e-13
1.27385,0.0377222801518,0.962277719844,3.92597065968e-12
1.2742,0.0383577000586,0.961642299942,5.39568389968e-13
1.27455,0.0390065078609,0.960993492137,1.82898141077e-12
1.2749,0.0396690469021,0.960330953096,1.8575141425e-12
1.27525,0.0403456709099,0.95965432909,2.45803377652e-13
1.27546666667,0.0407717508409,0.959228249156,2.68618460808e-12
1.2756,0.0410367443582,0.95896325564,1.42630351974e-12
1.27595,0.0417426428253,0.958257357174,4.38427072424e-13
1.2763,0.0424637533998,0.957536246602,1.64290803184e-12
1.27665,0.0432004750645,0.956799524937,1.94577687296e-12
1.277,0.043953219125,0.956046780871,4.25448565267e-12
1.27735,0.0447224096389,0.95527759036,1.49635859259e-12
1.2774,0.0448336618916,0.955166338108,5.25801624462e-13
1.2777,0.0455084838652,0.954491516135,2.0650148258e-13
1.27805,0.0463118927297,0.953688107272,1.57163171366e-12
1.2784,0.0471331013205,0.952866898678,1.77702297322e-12
1.27875,0.047972589376,0.952027410621,2.9577451599e-12
1.2791,0.0488308518245,0.951169148176,1.62092561595e-14
1.27933333333,0.0494137085192,0.950586291486,4.92206275737e-12
1.27945,0.049708399321,0.950291600681,1.64379621026e-12
1.2798,0.0506057588149,0.949394241188,3.19788640013e-12
1.28015,0.0515234741371,0.948476525862,1.0863532296e-12
1.2805,0.0524621066151,0.947537893388,2.91566770727e-12
1.28085,0.0534222357013,0.946577764301,2.13784545622e-12
1.2812,0.0544044596427,0.945595540358,1.17927889676e-12
1.28126666667,0.0545941058056,0.945405894194,6.17284001692e-14
1.28155,0.0554093961602,0.944590603842,1.86806126123e-12
1.2819,0.056437683162,0.943562316836,1.53221879629e-12
1.28225,0.057489979495,0.942510020508,2.92765811594e-12
1.2826,0.0585669657003,0.941433034306,6.49169606959e-12
1.28295,0.0596693448265,0.940330655177,3.46189743539e-12
1.2832,0.0604727066006,0.939527293401,1.32160948851e-12
1.2833,0.0607978432657,0.939202156727,6.81588119278e-12
1.28365,0.0619532116009,0.938046788401,1.72772907092e-12
1.284,0.063136225531,0.93686377447,1.19837473278e-12
1.28435,0.0643476867875,0.935652313216,3.05999670047e-12
1.2847,0.0655884241119,0.934411575886,2.34656738485e-12
1.28505,0.0668592942851,0.933140705713,2.34468000571e-12
1.28513333333,0.0671664205497,0.932833579448,2.37554420579e-12
1.2854,0.0681611831405,0.931838816863,3.88378218474e-12
1.28575,0.0694950066948,0.930504993305,2.89213097915e-13
1.2861,0.0708617122588,0.929138287739,2.36977104606e-12
1.28645,0.0722622796279,0.927737720369,3.05089287167e-12
1.2868,0.0736977223031,0.926302277701,4.29278834702e-12
1.28706666667,0.0748154478462,0.925184552148,5.44098099908e-12
1.28715,0.0751690887634,0.92483091123,6.69808652987e-12
1.2875,0.0766774637854,0.923322536211,3.33222338611e-12
1.28785,0.0782239698336,0.921776030161,5.8022475713e-12
1.2882,0.0798097684539,0.920190231549,2.7771118738e-12
1.28855,0.0814360617817,0.91856393822,1.77591275019e-12
1.2889,0.083104094068,0.916895905928,4.0396574974e-12
1.289,0.0835885201759,0.916411479825,8.74411654195e-13
1.28925,0.0848151532676,0.915184846733,5.81090731089e-13
1.2896,0.0865705726956,0.913429427307,2.5741631049e-12
1.28995,0.0883717327461,0.911628267254,4.75397499144e-13
1.2903,0.0902200626595,0.909779937341,7.95363774841e-13
1.29065,0.0921170423723,0.907882957625,2.299271884e-12
1.29093333333,0.0936893744338,0.906310625565,7.18092252328e-13
1.291,0.0940642044089,0.905935795582,8.81072992343e-12
1.29135,0.0960631358652,0.903936864136,8.10684852581e-13
1.2917,0.098115480451,0.901884519549,2.48912002121e-13
1.29205,0.100222940599,0.8997770594,9.59454737881e-13
1.2924,0.102387279632,0.897612720366,1.55686574743e-12
1.29275,0.104610324039,0.895389675973,1.10207398762e-11
1.29286666667,0.10536470955,0.894635290453,2.74757994134e-12
1.2931,0.106893965774,0.893106034226,6.48370246381e-13
1.29345,0.109240164669,0.89075983533,1.30928601294e-12
1.2938,0.111650950897,0.888349049106,3.35753647107e-12
1.29415,0.114128427497,0.885871572506,2.57394106029e-12
1.2945,0.116674773011,0.88332522699,1.03206332369e-12
1.2948,0.118913877341,0.88108612266,9.9276142862e-13
1.29485,0.119292244124,0.880707755873,3.00481861615e-12
1.2952,0.121983178433,0.878016821569,1.54343204883e-12
1.29555,0.124749997267,0.875250002734,5.184741525e-13
1.2959,0.127595208516,0.872404791484,7.64388552454e-13
1.29625,0.130521409585,0.869478590418,3.00404146003e-12
1.2966,0.133531290379,0.866468709618,2.20745643986e-12
1.29673333333,0.134700500951,0.865299499046,2.34934294241e-12
1.29695,0.136627636284,0.863372363721,5.64792657087e-12
1.2973,0.139813331269,0.860186668729,1.98796534789e-12
1.29765,0.143091360943,0.856908639058,9.16156039921e-13
1.298,0.146464815658,0.853535184343,1.83764115036e-12
1.29835,0.149936893639,0.850063106363,1.70929936871e-12
1.29866666667,0.15316603768,0.846833962323,3.07731617966e-12
1.2987,0.153510904047,0.846489095956,2.81819012571e-12
1.29905,0.157190270063,0.842809729939,2.59525734236e-12
1.2994,0.160978531915,0.839021468084,6.83342271657e-13
1.29975,0.164879349831,0.835120650175,6.49502673866e-12
1.3001,0.168896506866,0.831103493142,7.57593987544e-12
1.30045,0.173033911691,0.826966088316,7.46691597442e-12
1.3006,0.174844891506,0.825155108492,1.40187861319e-12
1.3008,0.177295601109,0.822704398894,3.45590223105e-12
1.30115,0.181685742495,0.818314257504,1.38067335342e-12
1.3015,0.18620863591,0.81379136409,5.14366327309e-13
1.30185,0.190868715969,0.809131284028,2.42716957644e-12
1.3022,0.195670553396,0.804329446606,1.95954363846e-12
1.30253333333,0.200379830474,0.799620169532,5.65658631047e-12
1.30255,0.200618856127,0.799381143875,1.87849735767e-12
1.3029,0.205718469979,0.794281530016,4.3689496465e-12
1.30325,0.21097437882,0.78902562117,1.0739853451e-11
1.3036,0.216391704015,0.783608295986,1.59960933388e-12
1.30395,0.221975703326,0.778024296672,1.22757359833e-12
1.3043,0.227731768774,0.772268231224,2.71271893837e-12
1.30446666667,0.230534826558,0.76946517345,7.51243511843e-12
1.30465,0.233665423785,0.766334576214,1.12498899085e-12
1.305,0.239782319159,0.76021768084,1.74449343859e-12
1.30535,0.246088227899,0.753911772107,5.4822812956e-12
1.3057,0.25258903862,0.747410961389,8.56514859038e-12
1.30605,0.259290747623,0.740709252369,8.06288369404e-12
1.3064,0.266199449067,0.733800550933,2.40030217924e-13
1.30675,0.273321323383,0.726678676616,1.38544731243e-12
1.3071,0.280662623604,0.719337376391,4.7251091928e-12
1.30745,0.288229659254,0.711770340744,1.96975769029e-12
1.3078,0.296028777825,0.703971222174,7.57394147399e-13
1.30815,0.304066343227,0.695933656773,1.09912079438e-13
1.30833333333,0.30837379398,0.691626206025,5.57287549441e-12
1.3085,0.312348711213,0.68765128878,6.58961774036e-12
1.30885,0.320882201398,0.679117798608,6.27431440137e-12
1.3092,0.329673065478,0.670326934535,1.22464260954e-11
1.30955,0.33872745129,0.661272548713,2.88613577482e-12
1.3099,0.348051362688,0.651948637309,2.35678143667e-12
1.31025,0.357650614279,0.642349385725,3.78630460318e-12
1.31026666667,0.358114685427,0.641885314577,4.00102173614e-12
1.3106,0.367530781451,0.63246921855,1.5916157281e-12
1.31095,0.377697144391,0.622302855607,1.9070300894e-12
1.3113,0.388154626698,0.611845373307,4.16067180709e-12
1.31165,0.398907727533,0.601092272466,1.28208554884e-12
1.312,0.409960447286,0.590039552713,1.02229336107e-12
1.3122,0.416412152672,0.583587847329,1.10667031095e-12
1.31235,0.421316206354,0.578683793649,3.15836246045e-12
1.3127,0.432977757179,0.567022242819,2.21667129097e-12
1.31305,0.44494708858,0.555052911425,4.98934227267e-12
1.3134,0.457225323067,0.542774676926,7.17026438224e-12
1.31375,0.469812606856,0.530187393145,9.57456336437e-13
1.3141,0.482707992418,0.517292007588,5.64170932194e-12
1.31413333333,0.483952124985,0.516047875023,8.29047941409e-12
1.31445,0.495909314395,0.504090685613,8.12683254026e-12
1.3148,0.509413058949,0.490586941041,9.56379420103e-12
1.31515,0.523214227053,0.476785772953,6.74860167749e-12
1.3155,0.537306193355,0.462693806647,1.29496413592e-12
1.31585,0.551680560786,0.448319439214,4.67292871065e-13
1.31606666667,0.560716070575,0.439283929423,2.37465602737e-12
1.3162,0.56632701311,0.433672986888,1.61337609939e-12
1.31655,0.581233166884,0.418766833122,6.09468031598e-12
1.3169,0.596384424882,0.403615575114,3.78497233555e-12
1.31725,0.611763833731,0.38823616626,9.06852370974e-12
1.3176,0.627351948443,0.372648051563,5.92370597019e-12
1.31795,0.643126706879,0.356873293121,1.56763491077e-13
1.318,0.645394069361,0.354605930637,2.04791739122e-12
1.3183,0.659063318413,0.340936681589,2.50532927737e-12
1.31865,0.675134170068,0.324865829925,6.55031584529e-12
1.319,0.691308754619,0.308691245378,2.95719004839e-12
1.31935,0.707553625493,0.292446374505,2.11697326336e-12
1.3197,0.723832382359,0.27616761764,1.52633461425e-12
1.31993333333,0.734684408247,0.265315591747,6.53077592006e-12
1.32005,0.740105692992,0.259894307013,5.7844840029e-12
1.3204,0.756331355015,0.243668644992,6.79079015242e-12
1.32075,0.772464402575,0.227535597423,2.12307948999e-12
1.3211,0.788457261345,0.211542738662,7.67075292174e-12
1.32145,0.804259955052,0.195740044944,3.78397313483e-12
1.3218,0.819820365798,0.180179634204,1.89048776633e-12
1.32186666667,0.822752344935,0.177247655068,3.03024272341e-12
1.32215,0.835084549734,0.164915450254,1.2474576927e-11
1.3225,0.84999710731,0.150002892692,2.30260255307e-12
1.32285,0.864501607159,0.13549839283,1.13369313937e-11
1.3232,0.878541060039,0.121458939967,6.4743765904e-12
1.32355,0.892058438055,0.107941561948,2.95363733471e-12
1.3238,0.901362730472,0.0986372695313,2.885469641e-12
1.3239,0.904997232413,0.0950027675995,1.26767485398e-11
1.32425,0.917302041454,0.0826979585493,3.44346773318e-12
1.3246,0.928919178486,0.0710808215184,4.59032811762e-12
1.32495,0.939797288709,0.060202711289,2.09254835681e-12
1.3253,0.949887961874,0.050112038115,1.10240705453e-11
1.32565,0.959146328027,0.0408536719693,4.15367740203e-12
1.32573333333,0.961223449574,0.0387765504207,5.43098899186e-12
1.326,0.967531622388,0.0324683776042,7.73503483487e-12
1.32635,0.9750077059,0.0249922941036,3.89821508406e-12
1.3267,0.981543528916,0.0184564710869,2.38320474466e-12
1.32705,0.987113526139,0.0128864738624,1.80677695027e-12
1.3274,0.991697933052,0.00830206693691,1.15149001445e-11
1.32766666667,0.994520571826,0.00547942817624,2.63078447915e-12
1.32775,0.995283015925,0.00471698407193,3.23130411317e-12
1.3281,0.997861209719,0.00213879029252,1.20070620113e-11
1.32845,0.999431161199,0.000568838804374,3.12039283301e-12
1.3288,0.999997677051,2.32294800666e-06,1.49069645516e-12
1.32882394672,1.00000000001,3.58029739171e-21,7.94253551817e-12
1.32915,0.999571579277,0.000428420720764,2.35955699424e-12
1.3295,0.998169473199,0.00183052680258,1.67488245495e-12
1.3296,0.997592563305,0.00240743669153,3.05155900548e-12
1.32985,0.995813435257,0.00418656474764,4.93538543367e-12
1.3302,0.992530629994,0.00746937001135,5.2657878058e-12
1.33055,0.988352867015,0.0116471329872,2.69273492393e-12
1.3309,0.983316109892,0.0166838901058,2.04347649913e-12
1.33125,0.977459949481,0.0225400505216,2.17825757431e-12
1.33153333333,0.972148276387,0.0278517236051,8.24329493554e-12
1.3316,0.970827054315,0.0291729456883,2.96318525272e-12
1.33195,0.963462610474,0.0365373895236,2.54429810553e-12
1.3323,0.955413762544,0.0445862374484,8.01014810037e-12
1.33265,0.946729066223,0.0532709337771,3.71258579435e-13
1.333,0.93745796201,0.0625420379855,4.06097377947e-12
1.33335,0.927650278082,0.0723497219118,5.76083625248e-12
1.33346666667,0.924270420097,0.0757295799023,3.06643599401e-13
1.3337,0.91735576846,0.0826442315421,1.89626092606e-12
1.33405,0.906623691677,0.0933763083236,1.58317803312e-13
1.3344,0.895502433042,0.10449756696,1.9566570586e-12
1.33475,0.884039172898,0.115960827103,1.76036962785e-12
1.3351,0.872279601113,0.127720398888,1.49302792352e-12
1.3354,0.861997501722,0.138002498278,1.52766688188e-13
1.33545,0.860267677616,0.139732322385,1.0911271886e-12
1.3358,0.848045437602,0.151954562398,1.75193193286e-13
1.33615,0.835652839239,0.164347160758,2.43616238293e-12
1.3365,0.823127651055,0.176872348951,5.70699043578e-12
1.33685,0.810505375731,0.189494624263,5.80047121446e-12
1.3372,0.797819207248,0.20218079275,2.64144262019e-12
1.33733333333,0.79297609439,0.207023905605,5.52657919428e-12
1.33755,0.785100016937,0.214899983069,5.85553827648e-12
1.3379,0.772376365808,0.227623634193,7.26085858105e-13
1.33825,0.759674538574,0.240325461417,8.9763751987e-12
1.3386,0.747018596661,0.252981403336,3.27404769962e-12
1.33895,0.734430446294,0.265569553709,2.89968049572e-12
1.33926666667,0.723116167693,0.276883832305,1.62825308792e-12
1.3393,0.721929919103,0.278070080888,8.6067819538e-12
1.33965,0.709534862373,0.290465137629,1.1359801988e-12
1.34,0.697261236077,0.302738763929,5.76250158701e-12
1.34035,0.685123215031,0.314876784973,4.25437463036e-12
1.3407,0.673133293817,0.326866706182,1.12110321027e-12
1.34105,0.661302392944,0.338697607063,6.86162238139e-12
1.3412,0.656283078412,0.343716921592,4.51993997785e-12
1.3414,0.649639964872,0.350360035133,5.4192206278e-12
1.34175,0.638154098609,0.36184590139,1.13387077505e-12
1.3421,0.626851622021,0.373148377978,1.16462395283e-12
1.34245,0.615738201054,0.384261798944,2.54340992711e-12
1.3428,0.604818435079,0.395181564916,4.59032811762e-12
1.34313333333,0.594602025815,0.40539797419,5.44719824802e-12
1.34315,0.594095948257,0.405904051741,1.80722103948e-12
1.3435,0.58357347639,0.416426523607,3.34643424083e-12
1.34385,0.57325294886,0.426747051139,1.4019896355e-12
1.3442,0.563135566122,0.436864433873,5.07993647147e-12
1.34455,0.553221872011,0.446778127987,1.21791465801e-12
1.3449,0.543511821439,0.456488178563,2.6376678619e-12
1.34506666667,0.53895941594,0.461040584058,2.15016893179e-12
1.34525,0.534004843298,0.465995156702,2.97983859809e-13
1.3456,0.524699898812,0.475300101195,6.80966394384e-12
1.34595,0.515595535378,0.484404464622,3.10418357685e-13
1.3463,0.506689936281,0.493310063716,2.50444109895e-12
1.34665,0.497980966206,0.502019033793,1.36446409726e-12
1.347,0.489466213011,0.510533786989,2.33812968986e-13
1.347,0.489466213009,0.51053378699,1.15174536575e-12
1.34735,0.481143025912,0.518856974088,5.635492073e-13
1.3477,0.473008550121,0.526991449878,5.67323965583e-13
1.34805,0.465059758512,0.534940241489,1.71862524212e-13
1.3484,0.457293480176,0.542706519823,5.60662627436e-13
1.34875,0.449706426266,0.550293573738,3.29425375867e-12
1.34893333333,0.445802649555,0.554197350445,5.48450174165e-14
1.3491,0.442295213263,0.557704786735,1.92335036786e-12
1.34945,0.43505638402,0.564943615978,2.35289565609e-12
1.3498,0.427986426448,0.572013573555,2.95030666564e-12
1.35015,0.421081790336,0.578918209667,2.5788260416e-12
1.3505,0.414338902311,0.585661097695,5.96855898038e-12
1.35085,0.407754179084,0.592245820914,2.42617037571e-12
1.35086666667,0.40744450498,0.592555495019,1.13664633261e-12
1.3512,0.401324039314,0.598675960685,1.61937130372e-12
1.35155,0.395044913851,0.604955086155,5.69211344725e-12
1.3519,0.388913254875,0.611086745125,2.46247466862e-13
1.35225,0.3829255439,0.6170744561,2.42916797788e-13
1.3526,0.377078298598,0.622921701398,3.75244280093e-12
1.3528,0.373798755991,0.626201244008,9.28257470889e-13
1.35295,0.371368078838,0.62863192116,1.907252134e-12
1.3533,0.36579149176,0.634208508243,2.14894768646e-12
1.35365,0.360345196108,0.639654803892,1.50324197534e-13
1.354,0.355025905969,0.64497409403,1.39199762828e-12
1.35435,0.349830393702,0.650169606296,1.56341606328e-12
1.3547,0.344755492521,0.655244507477,1.45838896515e-12
1.35473333333,0.344278345378,0.655721654622,8.85957973651e-13
1.35505,0.339798098418,0.660201901581,1.19615428673e-12
1.3554,0.33495517173,0.665044828268,2.145839062e-12
1.35575,0.330223738325,0.669776261679,3.94129173742e-12
1.3561,0.325600890343,0.67439910966,3.1152858071e-12
1.35645,0.321083786731,0.678916213268,1.21502807815e-12
1.35666666667,0.318339260154,0.681660739847,6.48592290986e-13
1.3568,0.316669653473,0.683330346527,8.48876524628e-13
1.35715,0.312355783504,0.687644216497,1.6637802247e-12
1.3575,0.308139536569,0.691860463429,1.90047977355e-12
1.35785,0.304018338748,0.695981661251,1.17128529098e-12
1.3582,0.299989681901,0.7000103181,1.03539399277e-12
1.35855,0.296051122927,0.703948877072,8.87068196676e-13
1.3586,0.295495687071,0.704504312928,5.69766456238e-13
1.3589,0.292200282999,0.707799717,4.29101199018e-13
1.35925,0.28843484657,0.711565153433,2.5339730314e-12
1.3596,0.284752560368,0.71524743963,1.2037038033e-12
1.35995,0.28115123234,0.718848767659,5.61106716646e-13
1.3603,0.277628730453,0.722371269543,3.37618821789e-12
1.36053333333,0.275323161992,0.724676838005,3.46467299295e-12
1.36065,0.274182981553,0.725817018447,1.59650070941e-13
1.361,0.270811970085,0.729188029918,3.01825231475e-12
1.36135,0.26751373688,0.732486263118,1.87805326846e-12
1.3617,0.264286377814,0.735713622188,1.83408843668e-12
1.36205,0.261128042576,0.738871957424,3.64153152077e-14
1.3624,0.258036933315,0.741963066688,2.62723176547e-12
1.36246666667,0.257455627144,0.742544372856,7.8403949999e-13
1.36275,0.255011303359,0.744988696643,2.04325445452e-12
1.3631,0.252049455887,0.747950544115,1.22746257603e-12
1.36345,0.249149742674,0.750850257327,9.45021838561e-13
1.3638,0.24631056276,0.753689437242,2.84527956751e-12
1.36415,0.243530361181,0.756469638818,8.02358179897e-13
1.3644,0.241579773805,0.758420226196,6.40154595999e-13
1.3645,0.24080762773,0.759192372269,1.39110944986e-12
1.36485,0.238140895705,0.761859104297,1.91979765418e-12
1.3652,0.235528740661,0.76447125934,1.08468789506e-12
1.36555,0.232969779254,0.767030220743,2.30937491352e-12
1.3659,0.230462668026,0.769537331975,6.13509243408e-13
1.36625,0.22800610227,0.771993897729,1.06781250508e-12
1.36633333333,0.227428515567,0.772571484434,1.30429000933e-12
1.3666,0.22559881487,0.774401185129,9.39470723438e-13
1.36695,0.223239575236,0.776760424765,1.85629289717e-13
1.3673,0.220927188191,0.779072811811,1.57829305181e-12
1.36765,0.218660492929,0.781339507071,2.93876034618e-13
1.368,0.216438361993,0.783561638007,2.17492690524e-13
1.36826666667,0.214774543627,0.785225456375,1.47704071196e-12
1.36835,0.214259700251,0.785740299749,6.79012401861e-13
1.3687,0.21212344395,0.787876556049,2.86992651866e-13
1.36905,0.210028559742,0.789971440257,1.29274368987e-12
1.3694,0.207974043765,0.792025956234,5.3423931945e-13
1.36975,0.20595892076,0.79404107924,1.59872115546e-14
1.3701,0.203982243176,0.796017756824,5.68434188608e-14
1.3702,0.203424410054,0.796575589948,1.10422782029e-12
1.37045,0.202043090334,0.797956909666,3.44724249146e-13
1.3708,0.200140567606,0.799859432393,9.23594534186e-13
1.37115,0.198273805617,0.801726194382,6.64357457936e-13
1.3715,0.196441959459,0.80355804054,1.30451205393e-12
1.37185,0.194644207954,0.805355792046,4.66293670343e-15
1.37213333333,0.193213308891,0.806786691109,5.53668222381e-13
1.3722,0.192879752909,0.807120247093,2.8539393071e-12
1.37255,0.191147818412,0.808852181586,2.13939976845e-12
1.3729,0.189447650183,0.810552349817,5.99520433298e-13
1.37325,0.187778514845,0.812221485156,1.32738264824e-12
1.3736,0.186139699331,0.813860300668,4.97157870427e-13
1.37395,0.184530510252,0.815469489749,9.6123109472e-13
1.37406666667,0.184000580453,0.815999419548,1.14108722471e-12
1.3743,0.182950273278,0.817049726724,2.24154028672e-12
1.37465,0.181398332567,0.818601667433,2.38919994899e-13
1.375,0.179874050198,0.820125949801,8.12572231723e-13
1.37535,0.178376805623,0.821623194378,6.69242439244e-13
1.3757,0.176905995135,0.823094004866,1.68687286362e-12
1.376,0.175665894123,0.824334105879,2.21245244347e-12
1.37605,0.175461031347,0.824538968653,1.11688436277e-13
1.3764,0.174041342711,0.825958657288,1.0730305533e-12
1.37675,0.172646373039,0.827353626961,3.37396777184e-13
1.3771,0.171275581004,0.828724418997,7.30082660994e-13
1.37745,0.169928439747,0.830071560254,4.85389506366e-13
1.3778,0.168604436375,0.831395563624,6.06958927563e-13
1.37793333333,0.168106035634,0.831893964367,2.89102075612e-13
1.37815,0.167303071599,0.832696928401,1.58539847916e-13
1.3785,0.166023859289,0.833976140711,4.2965631053e-13
1.37885,0.164766326089,0.835233673911,9.50350909079e-14
1.3792,0.163530011035,0.836469988964,8.94173624033e-13
1.37955,0.162314465204,0.837685534797,1.24522614442e-12
1.37986666667,0.161232216957,0.838767783043,4.55080417794e-13
1.3799,0.16111925131,0.838880748692,1.16395781902e-12
1.38025,0.159943943403,0.840056056597,7.57172102794e-14
1.3806,0.158788126518,0.84121187348,2.29349872427e-12
1.38095,0.157651396353,0.842348603647,4.85278484064e-13
1.3813,0.156533358939,0.843466641061,3.13082892944e-14
1.38165,0.155433630359,0.844566369641,7.3396844158e-13
1.3818,0.154967829793,0.845032170209,1.88271620516e-12
1.382,0.154351836443,0.845648163557,4.46753745109e-13
1.38235,0.153287612482,0.846712387518,5.09370323698e-13
1.3827,0.152240602967,0.847759397032,5.07482944556e-13
1.38305,0.151210461296,0.848789538703,1.13309361893e-12
1.3834,0.150196849539,0.849803150461,6.22835116815e-14
1.38373333333,0.149246571379,0.850753428622,5.97522031853e-13
1.38375,0.149199438182,0.850800561819,1.30695454459e-12
1.3841,0.148217905885,0.851782094116,3.33955085807e-13
1.38445,0.147251939236,0.852748060763,1.11755049659e-12
1.3848,0.146301232543,0.853698767457,4.57522908448e-13
1.38515,0.145365487615,0.854634512385,8.55093773566e-13
1.3855,0.144444413521,0.855555586478,1.58939528205e-12
1.38566666667,0.144010880619,0.855989119381,1.05249142734e-13
1.38585,0.14353772642,0.85646227358,5.97299987248e-13
1.3862,0.142645149341,0.857354850661,1.45594647449e-12
1.38655,0.141766411992,0.858233588007,1.08413278355e-12
1.3869,0.140901250577,0.859098749423,4.16333634234e-13
1.38725,0.140049407615,0.859950592385,9.85878045867e-14
1.3876,0.139210631762,0.860789368239,9.27702359377e-13
1.3876,0.139210631762,0.860789368239,9.27702359377e-13
1.38795,0.138384677643,0.861615322357,3.81028542051e-13
1.3883,0.137571305684,0.862428694317,8.73967564985e-13
1.38865,0.136770281952,0.86322971805,1.64956936999e-12
1.389,0.13598137801,0.86401862199,1.47659662275e-13
1.38935,0.135204370755,0.864795629245,9.38138455808e-14
1.38953333333,0.134802041467,0.865197958533,2.02282635087e-13
1.3897,0.134439042274,0.865560957726,1.99840144433e-14
1.39005,0.133685179709,0.866314820291,3.06532577099e-13
1.3904,0.132942575122,0.867057424878,4.52970994047e-14
1.39075,0.132211025356,0.867788974645,1.13042908367e-12
1.3911,0.131490331905,0.868509668096,6.28164187333e-13
1.39145,0.130780300794,0.869219699206,9.37028232784e-14
1.39146666667,0.130746752496,0.869253247503,3.78141962187e-13
1.3918,0.130080742461,0.869919257538,5.30353538863e-13
1.39215,0.129391471637,0.870608528363,5.79536418854e-13
1.3925,0.128712307225,0.871287692774,5.29243315839e-13
1.39285,0.128043072207,0.871956927792,1.04405373236e-12
1.3932,0.127383593513,0.872616406487,5.18696197105e-13
1.3934,0.127011063668,0.872988936332,3.4083846856e-13
1.39355,0.126733701948,0.873266298051,5.92970117452e-13
1.3939,0.126093232057,0.873906767943,7.94919685632e-14
1.39425,0.125462022054,0.874537977946,1.30007116184e-13
1.3946,0.124839913723,0.875160086277,2.74225087082e-13
1.39495,0.124226752308,0.875773247693,4.9005244307e-13
1.3953,0.123622386442,0.876377613557,1.41853195856e-12
1.39533333333,0.123565281092,0.876434718908,7.83817455385e-14
